url;perfume;brand;country;gender;rating value;rating count;year;top;middle;base;perfumer1;perfumer2;mainaccord1;mainaccord2;mainaccord3;mainaccord4;mainaccord5;image_url
https://www.fragrantica.com/perfume/valentino/valentino-donna-31411.html;valentino-donna;valentino;Italy;women;4.06;3919;2015.0;bergamot, grapefruit;iris, bulgarian rose, praline, mahonial;leather, vanilla, patchouli;antoine maisondieu;sonia constant;iris;rose;powdery;leather;vanilla;https://fimgs.net/mdimg/perfume-thumbs/375x500.31411.jpg
https://www.fragrantica.com/perfume/van-cleef-arpels/precious-oud-13045.html;precious-oud;van-cleef-arpels;France;women;4.06;1156;2011.0;pink pepper, bergamot;tuberose, incense, jasmine;agarwood (oud), sandalwood, patchouli, ambergris, vetiver;amandine clerc-marie;;white floral;woody;amber;tuberose;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.13045.jpg
https://www.fragrantica.com/perfume/versace/crystal-noir-parfum-92276.html;crystal-noir-parfum;versace;Italy;women;4.06;94;2024.0;spices, pink pepper, black currant;tuberose, caramel, lily of the valley;amber, akigalawood, sandalwood, vanilla, orchid;unknown;;woody;warm spicy;amber;powdery;soft spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.92276.jpg
https://www.fragrantica.com/perfume/versace/baby-rose-jeans-635.html;baby-rose-jeans;versace;Italy;women;4.06;667;1995.0;mandarin orange, peach, green notes, bergamot;violet, hyacinth, freesia, lily-of-the-valley, neroli, rose;vanilla, sandalwood, white musk;unknown;;floral;powdery;green;violet;woody;https://fimgs.net/mdimg/perfume-thumbs/375x500.635.jpg
https://www.fragrantica.com/perfume/versace/versus-time-for-pleasure-1766.html;versus-time-for-pleasure;versace;Italy;women;4.06;291;2003.0;blackberry, raspberry, blueberry, strawberry;apricot, peach;vanille, musk;unknown;;fruity;sweet;;;;https://fimgs.net/mdimg/perfume-thumbs/375x500.1766.jpg
https://www.fragrantica.com/perfume/victoria-s-secret/fabulous-17699.html;fabulous;victoria-s-secret;USA;women;4.06;201;2013.0;apricot, red currant, mandarin orange, violet leaves;lily-of-the-valley, pink freesia, osmanthus, jasmine sambac;whipped cream, musk, vanilla, australian sandalwood, benzoin;unknown;;fruity;sweet;vanilla;powdery;floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.17699.jpg
https://www.fragrantica.com/perfume/victoria-s-secret/forever-sexy-31890.html;forever-sexy;victoria-s-secret;USA;women;4.06;214;2015.0;orange, coconut;solar notes, gardenia;amber, woody notes;gil clavien;;citrus;amber;white floral;aldehydic;woody;https://fimgs.net/mdimg/perfume-thumbs/375x500.31890.jpg
https://www.fragrantica.com/perfume/victoria-s-secret/amber-romance-67704.html;amber-romance;victoria-s-secret;USA;women;4.06;631;2020.0;sour cherry;custard;vanilla, sandalwood;unknown;;sweet;vanilla;woody;cherry;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.67704.jpg
https://www.fragrantica.com/perfume/victoria-s-secret/fabulous-in-paradise-18669.html;fabulous-in-paradise;victoria-s-secret;USA;women;4.06;32;2013.0;frangipani;mimosa;coconut;unknown;;floral;yellow floral;tropical;powdery;lactonic;https://fimgs.net/mdimg/perfume-thumbs/375x500.18669.jpg
https://www.fragrantica.com/perfume/victoria-s-secret/very-sexy-now-2017-44116.html;very-sexy-now-2017;victoria-s-secret;USA;women;4.06;124;2017.0;guava;flowers;coconut;unknown;;floral;tropical;fruity;coconut;fresh;https://fimgs.net/mdimg/perfume-thumbs/375x500.44116.jpg
https://www.fragrantica.com/perfume/yves-rocher/comme-une-evidence-le-parfum-3380.html;comme-une-evidence-le-parfum;yves-rocher;France;women;4.06;629;2008.0;violet leaf, nutmeg, amber;rose, lily-of-the-valley, jasmine;patchouli, oakmoss, musk, woody notes, praline;unknown;;white floral;woody;rose;patchouli;earthy;https://fimgs.net/mdimg/perfume-thumbs/375x500.3380.jpg
https://www.fragrantica.com/perfume/yves-saint-laurent/black-opium-nuit-blanche-34503.html;black-opium-nuit-blanche;yves-saint-laurent;France;women;4.06;2275;2016.0;rice, anise, bourbon pepper;coffee, orange blossom, coriander, peony;vanilla, milk, caramel, sandalwood, white musk;olivier cresp;;lactonic;sweet;vanilla;caramel;coffee;https://fimgs.net/mdimg/perfume-thumbs/375x500.34503.jpg
https://www.fragrantica.com/perfume/yves-saint-laurent/elle-1574.html;elle;yves-saint-laurent;France;women;4.06;5981;2007.0;litchi, peony, amalfi lemon;pink pepper, rose, jasmine, freesia;patchouli, vetiver, cedar, ambrette (musk mallow);jacques cavallier;olivier cresp;woody;floral;patchouli;fresh;rose;https://fimgs.net/mdimg/perfume-thumbs/375x500.1574.jpg
https://www.fragrantica.com/perfume/yves-saint-laurent/opium-collector-s-edition-2014-28192.html;opium-collector-s-edition-2014;yves-saint-laurent;France;women;4.06;31;2014.0;mandarin orange, bergamot;carnation, jasmine;amber, vanilla absolute, vetiver;unknown;;citrus;aromatic;amber;vanilla;floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.28192.jpg
https://www.fragrantica.com/perfume/yves-saint-laurent/parisienne-edition-singuliere-17213.html;parisienne-edition-singuliere;yves-saint-laurent;France;women;4.06;31;2013.0;blueberry, cranberry, vinyl;damask rose, violet;vetiver, sandalwood;unknown;;fruity;rose;woody;violet;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.17213.jpg
https://www.fragrantica.com/perfume/yves-saint-laurent/y-live-55810.html;y-live;yves-saint-laurent;France;men;4.06;839;2019.0;orange blossom;ginger, bergamot;juniper, sage;unknown;;aromatic;citrus;fresh spicy;white floral;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.55810.jpg
https://www.fragrantica.com/perfume/zara/yellow-velvet-57064.html;yellow-velvet;zara;Spain;women;4.06;82;2019.0;peach;orchid;vanilla;unknown;;vanilla;fruity;sweet;powdery;floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.57064.jpg
https://www.fragrantica.com/perfume/zara/zara-silver-16611.html;zara-silver;zara;Spain;men;4.06;103;;lime, lemon;geranium;musk, vetiver;unknown;;citrus;aromatic;fresh spicy;musky;woody;https://fimgs.net/mdimg/perfume-thumbs/375x500.16611.jpg
https://www.fragrantica.com/perfume/zara/fields-at-nightfall-54393.html;fields-at-nightfall;zara;Spain;women;4.06;165;2018.0;praline;sandalwood;tonka bean;unknown;;woody;sweet;warm spicy;vanilla;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.54393.jpg
https://www.fragrantica.com/perfume/zara/rich-leather-2019-55090.html;rich-leather-2019;zara;Spain;men;4.06;142;2019.0;pink pepper;pineapple;leather, moss;unknown;;sweet;fruity;leather;tropical;mossy;https://fimgs.net/mdimg/perfume-thumbs/375x500.55090.jpg
https://www.fragrantica.com/perfume/zara/caviar-bergamot-75205.html;caviar-bergamot;zara;Spain;women;4.06;89;2022.0;bergamot, lemon, grapefruit;ginger, jasmine;musk;jo malone;;citrus;fresh spicy;aromatic;musky;;https://fimgs.net/mdimg/perfume-thumbs/375x500.75205.jpg
https://www.fragrantica.com/perfume/zara/tobacco-collection-intense-dark-exclusive-2021-69135.html;tobacco-collection-intense-dark-exclusive-2021;zara;Spain;men;4.06;502;2021.0;apple;black pepper;tonka bean;unknown;;fresh spicy;fruity;vanilla;warm spicy;amber;https://fimgs.net/mdimg/perfume-thumbs/375x500.69135.jpg
https://www.fragrantica.com/perfume/zara/zara-for-him-2005-10928.html;zara-for-him-2005;zara;Spain;men;4.06;34;2005.0;juniper berries, bergamot, amalfi lemon;gin, nutmeg;virginia cedar, amber, musk;rosendo mateu;;aromatic;woody;fresh spicy;citrus;amber;https://fimgs.net/mdimg/perfume-thumbs/375x500.10928.jpg
https://www.fragrantica.com/perfume/zara/blue-candy-53993.html;blue-candy;zara;Spain;women;4.06;48;2019.0;peach;praline;tonka bean;unknown;;sweet;vanilla;amber;fruity;aromatic;https://fimgs.net/mdimg/perfume-thumbs/375x500.53993.jpg
https://www.fragrantica.com/perfume/tous/rosa-eau-legere-25020.html;rosa-eau-legere;tous;Spain;women;4.06;53;2014.0;orange, peach, mulberry;wild rose, rose, magnolia;amber, musk, suede, woody notes;christine nagel;;rose;citrus;floral;musky;amber;https://fimgs.net/mdimg/perfume-thumbs/375x500.25020.jpg
https://www.fragrantica.com/perfume/shiseido/dignita-12480.html;dignita;shiseido;Japan;women;4.06;36;1998.0;pink pepper, pepper;white flowers, tuberose, jasmine;woodsy notes, musk;unknown;;white floral;musky;tuberose;woody;animalic;https://fimgs.net/mdimg/perfume-thumbs/375x500.12480.jpg
https://www.fragrantica.com/perfume/oriflame/eikon-13968.html;eikon;oriflame;Sweden;men;4.06;108;2011.0;cinnamon, black pepper;woodsy notes, suede, cedar;patchouli, tonka bean, vanilla;francis kurkdjian;;warm spicy;woody;patchouli;cinnamon;fresh spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.13968.jpg
https://www.fragrantica.com/perfume/oriflame/native-force-18637.html;native-force;oriflame;Sweden;men;4.06;65;2012.0;cardamom, lime, grapefruit;lavender, clary sage, nutmeg;cypress, palo santo, guaiac wood, amber;bernard ellena;;aromatic;woody;citrus;fresh spicy;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.18637.jpg
https://www.fragrantica.com/perfume/oriflame/giordani-gold-essenza-blossom-67261.html;giordani-gold-essenza-blossom;oriflame;Sweden;women;4.06;161;2021.0;jasmine, mandarin orange, pear;orange blossom, ylang-ylang, camellia;musk, vanilla, ambroxan;daphné bugey;fabrice pellegrin;white floral;citrus;sweet;yellow floral;musky;https://fimgs.net/mdimg/perfume-thumbs/375x500.67261.jpg
https://www.fragrantica.com/perfume/oriflame/giordani-man-notte-28162.html;giordani-man-notte;oriflame;Sweden;men;4.06;68;2014.0;cypress, black pepper, citruses;coffee, clove, plum;vetiver, suede, patchouli, tonka bean;nathalie lorson;;woody;aromatic;warm spicy;fresh spicy;earthy;https://fimgs.net/mdimg/perfume-thumbs/375x500.28162.jpg
https://www.fragrantica.com/perfume/oriflame/possess-the-secret-man-48437.html;possess-the-secret-man;oriflame;Sweden;men;4.06;139;2018.0;ice, bergamot;salt, sage;oak;unknown;;fresh;aromatic;citrus;salty;woody;https://fimgs.net/mdimg/perfume-thumbs/375x500.48437.jpg
https://www.fragrantica.com/perfume/nautica/life-energy-31832.html;life-energy;nautica;USA;men;4.06;111;2015.0;sea notes, grapefruit, bergamot;sage, lily-of-the-valley, ivy;musk, vetiver, cedar;unknown;;aromatic;citrus;marine;woody;musky;https://fimgs.net/mdimg/perfume-thumbs/375x500.31832.jpg
https://www.fragrantica.com/perfume/nautica/oceans-5140.html;oceans;nautica;USA;men;4.06;193;2009.0;sea water, amalfi lemon;salt, geranium, lavender;teak wood, amber;michel mane;;marine;aromatic;salty;citrus;fresh spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.5140.jpg
https://www.fragrantica.com/perfume/louis-varel/extreme-oud-51192.html;extreme-oud;louis-varel;France;unisex;4.06;31;;osmanthus;agarwood (oud), geranium;patchouli, labdanum;unknown;;oud;fresh spicy;floral;aromatic;fruity;https://fimgs.net/mdimg/perfume-thumbs/375x500.51192.jpg
https://www.fragrantica.com/perfume/kensie/zest-for-life-78044.html;zest-for-life;kensie;Canada;unisex;4.06;31;2022.0;pineapple, mango, tangerine, graperfuit, lemon;coconut water, hibiscus, green notes;cedar, sandalwood, milk, musk, amber;unknown;;fruity;sweet;tropical;woody;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.78044.jpg
https://www.fragrantica.com/perfume/dzintars/i-love-dreaming-20266.html;i-love-dreaming;dzintars;Latvia;women;4.06;83;2011.0;bitter orange, tangerine, stephanotis;caramel, lemon verbena, orchid, rose;patchouli, vanilla, mahogany, saffron;unknown;;caramel;woody;citrus;sweet;patchouli;https://fimgs.net/mdimg/perfume-thumbs/375x500.20266.jpg
https://www.fragrantica.com/perfume/calaj/the-last-ph-85-the-last-pure-heart-85-68885.html;the-last-ph-85-the-last-pure-heart-85;calaj;Romania;unisex;4.06;82;2021.0;blood orange, black currant, orange;leather, coriander, tobacco, oakmoss, jasmine;peru balsam, amber, vanilla, cedar, sandalwood, musk;flavius calaj;;amber;woody;balsamic;citrus;leather;https://fimgs.net/mdimg/perfume-thumbs/375x500.68885.jpg
https://www.fragrantica.com/perfume/bottega-veneta/parco-palladiano-i-magnolia-38263.html;parco-palladiano-i-magnolia;bottega-veneta;Italy;unisex;4.06;121;2016.0;grapefruit, bergamot, orange;magnolia, lily-of-the-valley, rose;green notes, white musk, iso e super;michel almairac;;citrus;floral;green;fresh spicy;white floral;https://fimgs.net/mdimg/perfume-thumbs/375x500.38263.jpg
https://www.fragrantica.com/perfume/banana-republic/black-walnut-legend-72495.html;black-walnut-legend;banana-republic;USA;women;4.06;144;2016.0;black pepper, kumquat, calabrian bergamot;incense, cyclamen, geranium;musk, black leather, skin, patchouli;unknown;;musky;fresh spicy;warm spicy;powdery;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.72495.jpg
https://www.fragrantica.com/perfume/banana-republic/90-pure-white-45029.html;90-pure-white;banana-republic;USA;unisex;4.06;437;2017.0;green tea, grapefruit, bergamot;violet leaf, jasmine, lavender;musk, vetiver, amber;patricia choux;;citrus;musky;green;aromatic;fresh spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.45029.jpg
https://www.fragrantica.com/perfume/axe/excite-29939.html;excite;axe;Denmark;men;4.06;199;;coconut, black pepper;caramel, hazelnut;woody notes;ann gottlieb;;coconut;nutty;sweet;woody;caramel;https://fimgs.net/mdimg/perfume-thumbs/375x500.29939.jpg
https://www.fragrantica.com/perfume/armand-basi/wild-forest-20634.html;wild-forest;armand-basi;Spain;men;4.06;303;2013.0;pepper, nutmeg;cedar, violet leaf;leather, incense, musk, ambergris, vanilla, patchouli;nathalie lorson;;woody;fresh spicy;amber;ozonic;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.20634.jpg
https://www.fragrantica.com/perfume/antonio-banderas/blue-seduction-1088.html;blue-seduction;antonio-banderas;USA;men;4.06;3788;2007.0;melon, bergamot, mint, black currant;sea water, green apple, cappuccino, cardamom, nutmeg;amber, woodsy notes;olivier cresp;;aromatic;fruity;marine;aquatic;fresh spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.1088.jpg
https://www.fragrantica.com/perfume/agonist/say-yes-50798.html;say-yes;agonist;Sweden;unisex;4.06;52;2018.0;hazelnut, fig, bergamot;vanila, frangipani, jasmine;amber, agarwood (oud), sandalwood;unknown;;woody;nutty;amber;oud;vanilla;https://fimgs.net/mdimg/perfume-thumbs/375x500.50798.jpg
https://www.fragrantica.com/perfume/angel-schlesser/angel-schlesser-oriental-edition-ii-6976.html;angel-schlesser-oriental-edition-ii;angel-schlesser;Spain;women;4.06;601;2009.0;rose, jasmine, violet, bergamot, lily-of-the-valley;praline, saffron, carnation;patchouli, sandalwood, vanilla, amber, virginia cedar, musk, vetiver;unknown;;woody;warm spicy;rose;sweet;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.6976.jpg
https://www.fragrantica.com/perfume/lacoste-fragrances/eau-de-lacoste-l-12-12-white-11043.html;eau-de-lacoste-l-12-12-white;lacoste-fragrances;France;men;4.06;4728;2011.0;grapefruit, rosemary, cardamom;ylang-ylang, tuberose;suede, virginia cedar, leather, vetiver;unknown;;woody;citrus;aromatic;yellow floral;tuberose;https://fimgs.net/mdimg/perfume-thumbs/375x500.11043.jpg
https://www.fragrantica.com/perfume/pierre-cardin/pierre-cardin-collection-cedre-ambre-5612.html;pierre-cardin-collection-cedre-ambre;pierre-cardin;France;men;4.06;77;2009.0;nutmeg, cardamom, amalfi lemon;amber, coriander, geranium;virginia cedar, cypress, benzoin;olivier cresp;;woody;aromatic;amber;fresh spicy;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.5612.jpg
https://www.fragrantica.com/perfume/superz/candy-87780.html;candy;superz;Hungary;women;4.06;34;2023.0;orange, marshmallow, apple;iris, jasmine, caramel, tonka bean, sandalwood;cacao, woody notes, amber, vanilla, musk;hüseyin erdo?mu?;;cacao;iris;white floral;woody;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.87780.jpg
https://www.fragrantica.com/perfume/vince-camuto/vince-camuto-eterno-36604.html;vince-camuto-eterno;vince-camuto;USA;men;4.06;207;2016.0;mint, citruses;saffron, bourbon pepper;cedar, patchouli;unknown;;warm spicy;fresh spicy;woody;green;aromatic;https://fimgs.net/mdimg/perfume-thumbs/375x500.36604.jpg
https://www.fragrantica.com/perfume/aaron-terence-hughes/ath-x-fm-smoulder-84721.html;ath-x-fm-smoulder;aaron-terence-hughes;UK;unisex;4.06;33;2021.0;neroli, lemon;olibanum, tobacco;olibanum, sandalwood, patchouli, skin;aaron terence hughes;;woody;amber;warm spicy;fresh spicy;citrus;https://fimgs.net/mdimg/perfume-thumbs/375x500.84721.jpg
https://www.fragrantica.com/perfume/absolument-parfumeur/luxury-overdose-pluie-d-osmanthe-49222.html;luxury-overdose-pluie-d-osmanthe;absolument-parfumeur;France;unisex;4.06;50;2018.0;bergamot, wormwood, mandarin orange, cassis;osmanthus, dew drop, jasmine, marigold, rose;sandalwood, myrrh, vanilla, tonka bean, musk, cashmere wood, amber, patchouli;unknown;;floral;amber;woody;aromatic;fruity;https://fimgs.net/mdimg/perfume-thumbs/375x500.49222.jpg
https://www.fragrantica.com/perfume/acca-kappa/tilia-cordata-29422.html;tilia-cordata;acca-kappa;Italy;unisex;4.06;218;2014.0;petitgrain, neroli, bergamot, lemon;lime (linden) blossom, magnolia, jasmine, rose;white musk, cedar, amber, tonka bean;luca maffei;;citrus;yellow floral;floral;sweet;green;https://fimgs.net/mdimg/perfume-thumbs/375x500.29422.jpg
https://www.fragrantica.com/perfume/accessorize/accessorize-8709.html;accessorize;accessorize;UK;women;4.06;31;2009.0;mandarin blossom, african orange flower, litchi, bergamot;cherry blossom, peony, violet, rose, jasmine, cassis;musk, amber, vanille;unknown;;white floral;floral;citrus;fresh;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.8709.jpg
https://www.fragrantica.com/perfume/acqua-di-portofino/acqua-di-portofino-3703.html;acqua-di-portofino;acqua-di-portofino;Italy;unisex;4.06;47;2000.0;tangerine, lemon, tarragon;pitosporum, lavender, nutmeg, coriander, cardamom;vetiver, musk, patchouli;maurizio cerizza;;aromatic;citrus;white floral;fresh spicy;lavender;https://fimgs.net/mdimg/perfume-thumbs/375x500.3703.jpg
https://www.fragrantica.com/perfume/aedes-de-venustas/pelargonium-44312.html;pelargonium;aedes-de-venustas;USA;unisex;4.06;286;2017.0;bergamot, clary sage, cardamom, black pepper, mandarin orange, sichuan pepper;african geranium, elemi resin, orris root, carrot seeds;vetiver, moss, guaiac wood, musk, cedar;nathalie feisthauer;;aromatic;fresh spicy;citrus;woody;warm spicy;https://fimgs.net/mdimg/perfume-thumbs/375x500.44312.jpg
https://www.fragrantica.com/perfume/alexandria-fragrances/crystal-peak-47685.html;crystal-peak;alexandria-fragrances;USA;unisex;4.06;52;2017.0;bergamot, mandarin orange;green tea, black currant;galbanum, musk, petitgrain, sandalwood;hany hafez;;citrus;green;aromatic;woody;fruity;https://fimgs.net/mdimg/perfume-thumbs/375x500.47685.jpg
https://www.fragrantica.com/perfume/alexandria-fragrances/valley-of-the-kings-47999.html;valley-of-the-kings;alexandria-fragrances;USA;unisex;4.06;64;2017.0;lemon, orange;damask rose, black currant;patchouli, sandalwood, vanilla, labdanum, musk;hany hafez;;woody;patchouli;citrus;warm spicy;powdery;https://fimgs.net/mdimg/perfume-thumbs/375x500.47999.jpg
